N,P,K,ph,crop
112.4,16.07,29.74,5.15,coffee
79.0,40.41,41.79,5.92,jute
17.91,54.05,24.78,7.77,mothbeans
29.92,25.69,39.37,5.84,pomegranate
44.23,48.33,35.39,7.42,papaya
2.35,54.32,22.2,5.48,pigeonpeas
27.45,154.94,209.27,5.91,apple
0.0,71.62,9.28,5.44,kidneybeans
45.94,12.29,8.87,8.08,orange
22.14,40.01,10.77,6.25,mothbeans
101.42,36.1,25.37,7.26,rice
10.99,40.99,3.32,6.77,mungbean
93.58,38.04,39.13,6.48,watermelon
24.31,20.47,28.75,5.62,pomegranate
14.81,12.39,24.25,6.57,coconut
38.74,17.47,44.7,5.69,coconut
88.03,52.34,41.87,5.79,jute
18.52,30.99,31.89,5.98,pomegranate
30.45,56.68,18.56,6.48,kidneybeans
16.07,51.33,23.32,6.58,mothbeans
81.65,44.78,35.88,6.97,jute
12.03,54.08,18.95,5.51,kidneybeans
79.02,38.2,41.53,6.53,rice
27.09,57.21,16.16,6.93,lentil
47.71,73.04,51.24,7.1,papaya
28.52,27.11,37.89,6.33,pomegranate
26.09,0.42,15.53,6.52,orange
25.58,69.31,94.54,7.02,chickpea
88.36,63.58,29.94,6.59,jute
26.53,16.22,26.46,5.97,pomegranate
99.16,34.3,25.91,7.64,cotton
20.68,30.91,17.86,6.31,mothbeans
17.2,60.72,24.54,6.29,mungbean
20.77,122.96,200.34,4.94,grapes
42.11,38.77,29.54,7.14,mungbean
18.41,62.94,0.0,6.76,lentil
115.45,44.94,24.67,7.29,cotton
6.77,67.53,31.83,5.52,kidneybeans
24.24,0.06,29.41,6.58,mango
104.73,21.72,53.42,6.35,muskmelon
6.22,85.36,11.48,5.91,kidneybeans
4.03,0.0,26.84,6.7,orange
16.14,62.34,26.72,5.17,pigeonpeas
74.61,33.45,23.49,6.1,maize
81.29,67.87,40.36,6.62,jute
121.44,28.32,26.73,5.92,coffee
117.93,42.98,6.23,6.74,cotton
63.19,46.09,13.8,5.25,maize
13.94,52.51,19.9,6.1,lentil
22.58,48.29,16.46,5.99,kidneybeans
32.58,10.19,43.01,5.88,pomegranate
61.3,76.1,55.19,6.58,papaya
86.51,69.14,34.71,6.8,rice
18.97,61.7,34.13,5.36,pigeonpeas
83.14,48.8,47.96,5.9,muskmelon
21.07,47.83,2.44,6.81,mungbean
8.77,56.25,10.71,5.95,kidneybeans
74.91,35.19,11.73,5.11,maize
84.91,51.62,35.82,6.39,jute
24.11,66.78,23.91,5.68,kidneybeans
26.58,65.44,69.28,8.43,chickpea
117.8,25.68,41.18,6.99,cotton
11.85,44.27,0.16,6.46,mothbeans
21.79,151.11,198.77,5.67,apple
60.72,49.21,64.92,7.06,papaya
34.65,10.42,39.12,5.85,pomegranate
127.26,48.46,28.74,6.59,cotton
39.08,26.92,33.13,6.01,mango
35.12,152.65,199.82,5.56,grapes
23.78,12.01,18.22,5.08,mango
93.12,29.24,27.6,6.72,coffee
103.32,27.93,28.12,6.69,coffee
117.56,36.23,8.13,6.63,cotton
1.22,45.0,26.31,6.44,mothbeans
17.85,17.77,39.24,5.88,coconut
26.72,22.48,37.89,6.08,coconut
39.76,3.64,16.68,5.32,coconut
12.29,127.63,204.77,6.92,apple
34.57,3.58,0.89,6.5,orange
18.65,25.31,49.91,5.92,mango
22.58,18.02,33.82,5.77,mango
19.52,21.86,8.63,6.81,orange
110.26,81.71,45.9,6.36,banana
4.59,131.26,193.74,6.28,apple
25.72,133.96,193.61,5.96,grapes
55.75,57.82,8.62,6.61,blackgram
18.85,70.77,20.4,5.48,kidneybeans
16.5,143.23,173.76,6.74,grapes
99.56,44.71,41.22,6.18,cotton
7.08,45.41,4.87,6.56,lentil
99.06,81.06,61.58,5.93,banana
22.58,37.98,22.77,6.24,mothbeans
10.27,144.1,202.82,6.26,apple
71.68,44.06,45.74,5.41,jute
19.86,58.83,18.62,6.78,lentil
112.93,23.58,38.16,6.34,coffee
15.65,10.41,8.54,6.95,orange
25.04,66.26,20.29,6.19,lentil
45.54,50.33,21.39,7.63,blackgram
82.84,78.32,43.2,6.31,banana
8.05,52.15,29.71,5.64,kidneybeans
18.46,20.28,48.54,6.4,pomegranate
79.97,44.98,46.14,7.19,jute
46.99,47.31,46.34,6.63,papaya
28.21,57.91,23.93,6.77,lentil
27.44,14.38,33.38,5.57,coconut
14.69,61.73,34.39,5.75,kidneybeans
8.43,72.76,27.12,6.59,kidneybeans
31.22,30.59,24.59,6.84,mothbeans
47.77,51.67,42.81,7.08,papaya
35.92,85.94,87.95,7.07,chickpea
109.55,34.2,61.62,6.47,watermelon
13.14,13.92,29.46,5.29,mango
22.12,14.43,20.55,5.93,mango
81.29,39.74,26.99,6.59,maize
114.3,78.48,63.9,6.01,banana
87.5,36.44,40.91,6.93,rice
20.66,52.81,7.22,6.75,mothbeans
24.9,119.3,218.08,5.11,apple
35.52,64.86,31.21,6.56,kidneybeans
0.0,67.92,5.91,6.2,lentil
48.31,54.35,79.4,6.77,chickpea
14.0,72.56,40.96,5.81,kidneybeans
116.11,52.49,31.52,6.02,cotton
17.96,69.11,10.99,5.1,pigeonpeas
29.92,66.94,68.85,6.25,chickpea
41.31,70.89,72.38,7.21,chickpea
104.46,21.52,59.26,5.94,muskmelon
11.01,104.61,197.23,5.52,grapes
4.83,66.38,20.15,6.72,lentil
37.43,150.14,200.52,5.74,apple
16.45,50.59,18.04,5.37,mungbean
25.32,69.27,15.38,3.98,pigeonpeas
40.63,74.17,64.07,6.7,chickpea
105.17,34.91,27.12,6.93,cotton
36.38,50.77,67.58,7.29,chickpea
20.79,66.87,19.93,4.04,pigeonpeas
11.98,126.36,186.6,6.16,grapes
29.77,128.85,191.47,6.18,apple
28.87,55.2,15.81,5.83,kidneybeans
48.94,83.45,8.91,6.25,blackgram
27.43,52.0,20.04,7.17,blackgram
31.32,68.98,26.74,4.9,pigeonpeas
104.09,29.0,23.48,6.37,coffee
6.48,51.72,38.25,6.09,lentil
118.05,62.18,19.92,6.2,cotton
20.24,44.0,16.42,6.54,orange
2.18,29.7,29.07,5.6,pomegranate
34.19,12.82,17.02,6.7,orange
28.63,135.46,209.94,6.04,apple
26.65,70.07,21.51,5.39,mothbeans
99.82,34.0,16.9,7.32,coffee
23.54,57.53,21.41,6.72,lentil
78.92,45.06,32.52,6.9,maize
81.48,33.52,27.85,6.86,maize
16.34,7.45,57.91,5.88,pomegranate
109.38,17.42,41.89,6.49,muskmelon
82.3,39.63,34.98,5.9,maize
0.0,29.89,36.57,6.26,mungbean
78.99,53.12,28.76,5.79,jute
81.33,35.56,32.13,6.32,maize
14.0,65.22,19.18,5.83,lentil
47.24,70.23,77.71,7.14,chickpea
31.1,48.24,1.43,6.73,mungbean
15.22,35.73,37.53,6.58,coconut
32.51,15.09,28.34,6.79,coconut
117.34,45.87,3.07,7.16,cotton
34.49,75.29,31.25,5.69,kidneybeans
28.38,69.19,84.1,6.83,chickpea
29.19,48.37,15.73,6.65,mothbeans
101.79,34.46,31.81,6.83,coffee
55.29,61.18,24.35,6.69,blackgram
129.8,60.78,10.24,6.92,cotton
72.66,42.61,18.1,6.39,maize
26.82,50.15,13.51,7.62,mothbeans
21.37,65.68,15.71,6.18,lentil
23.27,71.12,22.37,6.8,kidneybeans
101.96,72.23,59.05,5.11,banana
92.39,35.76,52.69,7.06,watermelon
31.68,150.89,213.72,6.06,grapes
33.1,67.65,33.03,6.41,lentil
33.66,63.15,43.6,7.12,blackgram
71.41,34.71,50.03,6.35,rice
17.1,0.92,42.96,5.58,pomegranate
35.47,34.97,35.57,6.33,mango
27.77,30.64,35.49,6.02,coconut
111.92,40.23,6.78,8.02,cotton
17.58,39.49,24.16,5.95,mothbeans
15.89,50.89,19.79,7.34,mungbean
28.97,65.53,12.49,6.97,lentil
25.26,135.9,190.24,6.31,grapes
13.04,66.56,21.57,5.74,pigeonpeas
108.89,78.04,47.32,5.9,banana
63.05,30.25,17.99,6.02,maize
99.82,84.02,52.26,5.76,banana
100.32,27.36,54.38,6.73,muskmelon
23.25,140.44,210.2,5.35,grapes
21.31,70.16,5.85,5.87,lentil
119.45,51.88,60.19,6.58,watermelon
105.89,92.52,65.11,5.78,banana
17.97,123.41,198.29,6.19,apple
14.67,34.5,19.42,6.41,mango
27.29,38.69,31.41,6.85,mothbeans
111.66,82.3,46.56,4.81,banana
22.65,13.64,7.84,6.6,orange
0.0,0.0,6.02,7.15,orange
23.9,121.98,231.02,6.06,apple
64.16,52.76,42.32,6.45,jute
25.38,28.18,38.86,6.38,mango
82.32,42.68,25.33,6.71,rice
18.47,143.96,198.79,6.24,grapes
21.08,58.0,70.87,7.16,chickpea
46.63,44.99,48.2,6.81,papaya
79.97,56.95,14.22,5.88,maize
99.12,7.05,46.89,7.36,muskmelon
49.5,65.85,45.99,7.38,papaya
81.34,58.47,43.68,7.06,jute
86.3,52.35,24.48,6.28,maize
20.04,151.63,202.19,6.78,apple
43.75,66.52,24.53,5.45,pigeonpeas
94.31,35.05,26.27,5.82,coffee
5.89,122.72,193.38,5.73,apple
8.88,28.87,32.11,5.95,coconut
21.42,40.96,10.54,6.37,lentil
37.6,35.49,41.07,5.34,mango
93.08,0.0,54.66,6.6,muskmelon
81.74,49.92,33.31,6.62,jute
110.13,42.45,26.22,6.82,cotton
9.96,4.52,0.0,7.07,orange
2.44,2.13,26.17,6.06,pomegranate
35.79,67.99,15.79,7.81,blackgram
70.81,35.45,39.03,6.93,rice
16.48,50.57,14.6,6.25,mothbeans
106.74,28.47,46.09,6.8,muskmelon
80.54,43.97,39.39,6.46,watermelon
14.23,62.16,24.5,6.46,lentil
9.75,68.95,34.22,5.22,pigeonpeas
28.08,127.12,197.82,6.09,grapes
20.06,62.01,15.44,7.47,mothbeans
4.54,13.26,38.3,6.74,pomegranate
77.34,33.87,48.41,6.67,jute
103.87,15.64,31.44,6.62,watermelon
107.87,25.97,25.52,6.68,coffee
71.66,56.77,42.59,6.49,jute
18.66,123.66,188.86,6.57,apple
83.41,33.05,42.48,7.62,jute
12.31,16.38,28.21,6.89,orange
18.35,27.91,24.49,5.91,mango
15.11,75.05,42.3,6.07,kidneybeans
100.23,34.87,41.18,6.7,watermelon
33.58,87.03,0.79,4.92,pigeonpeas
127.6,61.07,31.92,7.55,cotton
13.38,11.53,0.0,7.18,orange
86.59,34.42,62.75,6.75,watermelon
98.14,33.52,63.25,6.46,muskmelon
129.79,37.02,27.96,6.34,cotton
22.98,63.52,25.13,5.87,kidneybeans
40.31,66.3,58.2,8.09,chickpea
47.32,65.07,15.08,7.13,blackgram
22.8,72.85,26.1,6.41,lentil
69.5,53.27,27.11,6.2,jute
25.18,13.23,27.84,6.14,pomegranate
106.01,28.48,35.45,6.71,muskmelon
19.0,7.44,38.1,6.29,coconut
105.52,94.78,50.75,5.42,banana
125.35,18.52,46.17,6.38,muskmelon
99.25,71.76,53.43,5.91,banana
89.15,55.07,21.64,5.81,maize
21.95,55.18,39.64,7.34,lentil
28.59,116.4,203.05,6.05,grapes
108.67,20.29,26.69,5.43,coffee
34.42,82.79,80.09,7.7,chickpea
27.66,51.7,19.37,6.41,mungbean
40.34,79.35,20.37,6.51,lentil
31.44,63.91,17.35,6.96,blackgram
91.82,86.0,42.86,5.86,banana
63.34,55.22,33.81,6.43,jute
19.52,12.12,37.43,6.6,mango
8.14,48.52,0.0,5.28,mothbeans
2.9,39.91,22.47,6.66,mothbeans
82.49,50.12,52.36,6.54,watermelon
49.7,53.93,26.88,6.74,blackgram
37.22,15.6,10.2,7.36,orange
103.97,54.24,39.37,6.72,watermelon
26.45,135.75,183.69,7.05,apple
15.81,131.79,194.41,5.99,apple
121.09,33.4,26.69,7.08,coffee
47.86,75.26,28.89,7.89,blackgram
106.41,35.05,53.72,6.44,watermelon
124.54,37.31,40.39,7.12,cotton
97.37,41.47,24.82,5.72,maize
30.85,60.54,19.0,7.33,blackgram
22.86,132.26,193.03,6.52,grapes
52.45,53.96,66.02,7.04,chickpea
23.67,124.25,207.81,5.91,grapes
19.75,21.72,27.29,5.79,coconut
90.35,81.12,54.19,5.78,banana
19.83,57.82,11.83,7.72,mungbean
2.92,45.85,14.93,6.18,mothbeans
126.32,57.21,9.64,7.06,cotton
36.2,68.77,5.43,6.31,kidneybeans
124.62,41.64,32.56,7.17,cotton
123.27,26.71,44.55,6.7,watermelon
19.47,0.0,31.81,5.79,coconut
3.53,122.89,208.21,6.01,grapes
26.44,113.15,186.83,5.32,apple
50.21,43.17,53.37,6.84,papaya
85.43,30.1,39.06,6.65,rice
86.44,43.68,55.7,6.58,watermelon
96.22,28.35,34.02,5.81,coffee
20.4,129.49,212.55,6.59,apple
26.08,132.5,190.53,5.7,grapes
10.3,24.07,22.57,6.15,mango
26.27,12.51,42.47,5.69,coconut
4.41,67.77,26.33,5.99,lentil
14.64,43.93,6.69,6.74,mungbean
91.25,11.82,49.4,6.85,muskmelon
34.49,16.79,31.18,6.13,coconut
19.72,18.85,0.0,6.88,orange
80.5,8.52,57.8,6.04,muskmelon
15.8,33.18,14.39,7.01,orange
14.68,64.99,0.0,5.98,pigeonpeas
15.79,136.87,194.37,6.54,apple
37.79,63.88,108.09,7.27,chickpea
41.26,69.14,15.25,6.87,blackgram
111.23,28.96,30.57,7.2,coffee
37.4,62.9,37.85,6.2,kidneybeans
19.1,5.67,41.74,5.7,coconut
36.74,56.49,89.86,7.23,chickpea
8.75,55.31,19.15,6.81,mothbeans
21.15,53.55,20.93,6.71,mothbeans
28.95,138.27,208.02,5.26,grapes
36.81,68.7,87.56,7.85,chickpea
21.68,22.5,7.59,7.94,orange
25.69,71.25,27.89,7.53,lentil
24.59,60.78,7.75,7.17,blackgram
109.68,91.75,54.77,5.73,banana
16.99,22.21,30.08,6.04,coconut
28.0,16.06,18.19,7.55,orange
71.34,35.01,38.66,6.07,rice
30.28,52.42,10.14,6.15,mungbean
11.83,13.95,42.24,5.79,coconut
29.31,135.54,189.51,5.62,grapes
22.32,38.01,32.03,5.67,mothbeans
16.6,11.59,26.0,5.47,coconut
15.53,75.62,24.6,5.23,kidneybeans
30.47,17.64,31.84,6.27,coconut
32.23,42.88,17.06,6.25,mothbeans
94.58,73.61,31.63,5.27,banana
13.52,19.98,3.72,7.95,orange
102.92,26.6,49.6,6.92,watermelon
93.27,24.79,24.99,7.09,coffee
30.04,78.56,23.57,6.69,blackgram
80.04,0.0,38.91,6.76,muskmelon
91.85,21.83,26.29,6.55,coffee
115.33,22.36,53.68,6.42,muskmelon
25.99,129.23,193.52,6.02,apple
99.8,85.84,66.92,5.81,banana
77.31,56.98,13.86,5.82,maize
93.53,15.95,54.61,6.56,muskmelon
57.26,79.43,0.26,7.38,blackgram
12.88,134.36,205.63,5.8,apple
29.55,70.27,16.26,7.19,blackgram
22.3,39.91,20.86,7.07,mothbeans
98.58,46.76,55.9,6.14,watermelon
107.55,103.22,54.14,6.8,banana
101.39,33.66,58.99,5.83,watermelon
20.9,49.99,37.78,6.53,mothbeans
73.38,42.19,22.55,7.15,rice
11.59,22.71,29.48,6.0,coconut
25.29,44.94,21.04,7.32,mango
17.32,126.87,191.85,5.87,grapes
0.0,10.18,51.49,4.88,pomegranate
31.94,79.26,24.5,6.39,kidneybeans
18.29,128.63,192.23,6.09,grapes
90.36,44.41,22.98,6.2,jute
68.04,44.29,28.9,5.7,rice
110.54,34.84,8.46,7.18,cotton
23.28,61.73,15.36,6.68,mungbean
41.17,69.19,32.68,7.39,blackgram
25.66,74.42,27.45,6.11,kidneybeans
81.28,30.5,31.57,6.33,rice
41.81,114.71,190.66,6.4,grapes
8.11,142.55,214.86,5.3,apple
17.61,15.22,44.03,5.25,pomegranate
22.82,58.82,16.29,5.28,pigeonpeas
92.33,36.44,26.25,5.96,maize
66.83,57.0,19.18,6.17,maize
35.4,142.92,199.0,5.88,apple
32.73,61.81,22.31,5.62,pigeonpeas
14.13,29.19,32.07,5.54,coconut
14.65,51.42,30.25,5.7,pigeonpeas
43.8,53.52,41.8,6.52,papaya
49.11,58.59,31.94,7.23,papaya
35.69,71.31,64.56,7.38,chickpea
26.73,27.7,5.82,8.14,orange
80.12,27.76,40.52,6.76,rice
18.58,7.17,9.68,7.32,orange
14.94,77.39,11.87,6.82,lentil
6.02,15.93,25.28,6.61,mango
101.81,79.74,43.29,4.91,banana
98.43,88.07,39.17,5.71,banana
89.49,34.88,29.0,5.28,jute
14.66,125.23,199.99,6.29,grapes
36.88,73.44,61.81,7.57,papaya
11.37,154.83,197.97,6.81,apple
27.41,117.61,207.1,5.46,grapes
107.84,15.68,47.41,6.91,watermelon
124.33,49.11,16.12,6.8,cotton
14.23,51.11,29.21,5.71,kidneybeans
104.23,29.98,55.58,7.31,watermelon
0.0,73.07,28.79,4.89,pigeonpeas
13.15,68.56,6.21,6.74,lentil
81.53,21.1,54.55,5.81,muskmelon
103.76,76.4,59.81,5.62,banana
7.25,49.14,15.59,7.15,lentil
25.99,119.48,197.02,7.28,apple
18.28,76.16,16.93,6.08,kidneybeans
27.28,15.13,33.89,6.76,mango
66.58,60.48,24.2,6.2,maize
19.05,18.19,4.1,7.18,orange
18.11,19.96,23.02,6.36,mango
23.02,18.01,26.73,6.18,coconut
75.31,41.83,42.64,6.72,rice
22.49,28.52,15.15,8.24,orange
87.72,28.96,25.44,6.49,coffee
113.18,36.3,25.53,6.64,cotton
2.4,90.68,30.44,4.9,pigeonpeas
34.63,66.75,2.75,7.09,blackgram
114.37,28.25,61.87,6.34,muskmelon
10.28,43.79,10.31,6.38,mungbean
108.44,28.5,18.97,6.26,coffee
75.3,39.46,37.55,7.03,rice
76.5,0.0,30.21,5.92,muskmelon
31.94,75.1,62.27,6.7,papaya
51.06,67.13,66.8,6.87,papaya
27.4,54.87,10.43,5.91,mungbean
17.59,137.87,190.16,5.67,grapes
22.4,38.81,40.79,5.98,mango
22.12,37.36,25.09,6.57,mungbean
54.38,59.33,83.16,7.2,chickpea
85.49,47.14,24.46,5.99,maize
13.59,31.68,22.91,5.42,mango
22.27,18.43,35.86,6.22,pomegranate
20.07,8.55,17.38,5.86,coconut
15.21,23.4,37.16,6.38,mango
84.19,49.9,28.36,6.01,maize
28.16,20.63,38.4,5.93,coconut
25.68,53.49,4.2,6.48,mothbeans
96.79,74.94,67.19,5.53,banana
31.06,21.32,41.34,6.18,coconut
88.78,56.02,38.45,6.99,rice
31.76,87.23,26.45,6.06,pigeonpeas
98.22,41.58,18.04,6.93,coffee
42.89,74.32,75.92,6.51,chickpea
26.6,7.24,23.69,6.03,coconut
23.75,68.73,11.24,5.93,pigeonpeas
58.94,46.87,49.58,6.51,papaya
103.18,12.13,47.13,6.1,muskmelon
20.16,51.69,13.44,7.18,mungbean
75.94,26.23,34.09,6.82,rice
101.46,27.47,24.28,7.16,coffee
46.76,55.27,24.02,7.34,blackgram
20.57,11.68,32.58,7.19,pomegranate
41.52,107.93,209.75,6.16,apple
107.22,14.82,49.47,5.9,watermelon
33.72,77.87,69.55,7.25,chickpea
89.15,37.92,40.25,6.11,watermelon
96.29,105.56,45.36,5.65,banana
89.84,26.7,36.36,6.33,coffee
97.5,20.85,24.38,7.34,coffee
27.29,69.93,28.24,6.4,kidneybeans
6.53,42.78,0.0,7.28,mothbeans
94.63,33.23,59.27,6.19,watermelon
37.4,62.4,32.49,6.49,blackgram
92.75,71.47,62.29,6.29,banana
106.34,34.38,23.92,6.29,cotton
9.99,71.28,23.61,6.22,kidneybeans
74.69,37.91,2.69,6.26,maize
97.84,27.13,40.38,6.53,muskmelon
34.63,6.43,0.0,7.02,orange
18.1,27.25,44.17,5.5,pomegranate
79.6,44.93,23.19,6.57,maize
107.71,1.92,57.71,6.76,muskmelon
37.7,133.87,195.99,5.84,grapes
46.75,48.12,58.68,6.9,papaya
109.21,25.67,68.92,7.31,muskmelon
29.04,14.34,0.0,7.97,orange
114.51,42.7,58.83,6.42,muskmelon
94.31,39.13,44.81,6.73,jute
14.3,125.5,197.05,5.55,grapes
83.44,53.06,41.3,6.24,jute
66.04,51.46,38.2,6.11,jute
106.31,24.76,37.67,6.85,coffee
117.19,40.36,24.72,7.3,cotton
20.37,11.27,36.81,6.03,pomegranate
102.55,38.77,13.71,6.45,cotton
15.88,70.27,43.26,4.91,kidneybeans
32.39,22.79,4.33,6.81,orange
88.13,44.4,16.47,6.65,coffee
22.5,67.94,11.91,4.99,kidneybeans
18.38,153.06,202.35,6.02,grapes
7.64,129.36,203.76,5.76,grapes
39.07,80.0,81.02,6.93,chickpea
28.18,30.01,19.56,6.65,mango
15.36,13.12,45.78,6.6,pomegranate
18.37,72.83,52.74,7.29,papaya
18.14,60.25,4.32,6.25,kidneybeans
108.28,49.81,35.56,6.68,coffee
0.66,27.28,43.15,5.69,pomegranate
7.41,50.59,9.92,6.45,mungbean
46.11,73.58,65.79,6.81,papaya
35.37,51.85,21.09,5.81,kidneybeans
30.65,76.13,26.08,7.06,mothbeans
15.94,1.98,27.9,5.21,coconut
20.55,77.1,47.14,6.04,lentil
19.37,8.55,43.24,5.82,pomegranate
31.56,16.44,18.94,4.83,mango
7.75,69.38,15.42,7.04,lentil
31.69,61.9,7.41,7.31,blackgram
103.99,85.76,54.82,6.04,banana
102.79,46.46,57.96,6.58,watermelon
117.23,87.47,48.67,6.12,banana
94.22,26.9,57.31,5.39,watermelon
38.91,20.14,21.04,6.24,orange
86.04,62.55,15.88,6.14,maize
28.73,62.99,21.66,6.6,lentil
104.7,94.76,58.88,7.05,banana
13.72,71.66,18.86,5.49,kidneybeans
44.14,64.32,46.66,6.75,papaya
22.17,46.13,29.96,7.05,mungbean
21.15,6.63,27.06,6.02,coconut
126.59,51.68,0.0,7.26,cotton
7.5,36.25,32.44,5.6,pomegranate
45.1,82.28,48.24,7.08,papaya
76.11,31.14,5.06,6.5,maize
121.09,43.82,26.73,7.01,cotton
0.0,142.46,225.72,5.55,apple
20.65,143.23,200.31,6.33,grapes
99.22,28.03,0.0,7.21,coffee
115.88,29.49,42.03,6.73,coffee
116.71,32.32,42.78,6.0,watermelon
94.42,61.1,41.98,7.25,jute
36.36,86.88,16.47,7.61,blackgram
13.83,24.73,23.05,7.0,mango
120.47,41.45,19.96,7.07,cotton
88.79,44.34,49.16,7.09,rice
13.36,16.64,23.75,7.44,orange
34.79,140.27,220.3,5.48,grapes
