N,P,K,ph,crop
31.78,46.72,15.49,6.7,blackgram
41.07,46.3,33.53,6.35,mungbean
91.86,45.73,33.57,6.3,watermelon
81.93,63.65,0.0,5.44,maize
20.58,75.82,15.27,6.7,lentil
27.83,51.37,34.01,5.71,kidneybeans
38.93,134.76,192.66,6.0,grapes
84.68,40.72,36.72,6.91,rice
32.89,15.93,29.67,7.64,orange
43.11,79.58,69.79,7.24,chickpea
14.88,137.36,199.47,5.32,grapes
113.71,7.88,69.75,6.26,muskmelon
13.67,127.58,197.32,6.19,apple
13.1,72.86,23.91,7.19,lentil
20.72,48.63,20.11,6.36,mothbeans
12.95,48.14,12.5,6.41,mothbeans
87.36,43.76,12.18,5.94,maize
14.98,64.97,86.53,7.51,chickpea
32.3,15.18,45.91,5.64,pomegranate
100.02,37.87,57.84,6.73,watermelon
17.38,0.0,3.46,6.34,orange
9.77,49.27,31.66,6.87,mothbeans
88.76,40.46,11.31,5.54,maize
12.4,54.62,17.39,4.77,pigeonpeas
9.17,27.35,39.36,5.45,pomegranate
23.65,70.11,38.09,5.61,pigeonpeas
20.99,123.7,201.48,5.96,grapes
49.57,37.24,0.0,6.6,mothbeans
21.7,60.28,13.84,5.11,kidneybeans
0.0,54.03,14.53,6.52,mothbeans
73.07,38.05,57.76,6.84,jute
27.44,140.7,204.29,6.86,apple
130.26,43.73,29.95,6.28,cotton
32.27,51.94,19.08,6.14,lentil
84.37,13.31,16.61,6.79,coffee
96.82,57.81,50.09,6.13,banana
12.97,126.78,191.76,4.57,grapes
12.97,58.34,15.77,6.53,mungbean
46.69,53.41,60.39,6.97,papaya
81.62,50.48,40.53,5.49,maize
103.88,22.61,40.39,5.75,coffee
113.62,41.21,53.52,6.66,watermelon
20.47,54.02,27.69,6.01,pigeonpeas
48.09,64.66,25.91,6.79,blackgram
33.57,41.13,13.21,6.83,mungbean
50.49,71.53,92.26,8.18,chickpea
31.33,63.07,24.42,6.04,pigeonpeas
84.81,26.32,37.08,6.64,rice
107.9,24.3,24.97,6.21,coffee
107.06,19.05,3.94,6.64,coffee
82.75,38.59,45.49,6.03,maize
9.98,20.13,9.39,7.29,orange
95.15,18.51,31.1,5.87,muskmelon
39.12,151.14,200.74,5.73,apple
56.6,40.33,27.21,7.49,papaya
40.09,61.24,18.3,7.12,blackgram
100.41,28.32,42.92,7.34,watermelon
39.53,68.35,79.23,7.02,chickpea
8.7,9.52,16.24,7.6,orange
10.99,22.45,41.83,5.67,pomegranate
66.74,50.69,51.27,6.11,papaya
10.48,130.46,200.12,6.37,apple
20.23,70.65,18.37,5.17,kidneybeans
20.87,69.7,3.65,5.22,kidneybeans
83.93,29.5,58.07,7.17,watermelon
82.26,45.68,53.37,6.22,jute
23.67,24.11,57.31,6.34,mango
24.45,22.7,42.68,6.68,pomegranate
26.78,60.16,19.91,7.43,blackgram
120.1,58.29,30.63,7.04,cotton
25.6,65.76,26.55,4.73,kidneybeans
23.78,16.19,25.29,5.95,coconut
80.66,34.06,40.31,7.37,rice
17.39,65.4,29.79,6.21,lentil
73.93,47.32,22.72,6.68,maize
30.18,84.17,78.46,6.61,chickpea
56.11,11.57,75.28,6.95,muskmelon
21.64,30.87,0.0,7.21,orange
42.18,9.08,32.51,6.33,pomegranate
20.63,67.98,81.18,5.97,chickpea
22.85,53.32,30.06,6.37,lentil
71.46,24.06,25.8,5.19,maize
33.25,78.9,20.28,4.83,kidneybeans
15.07,8.7,2.31,5.43,coconut
107.77,28.17,56.49,5.6,muskmelon
89.55,22.48,69.09,6.22,watermelon
14.97,54.77,30.85,7.1,mothbeans
82.28,40.13,25.25,4.88,maize
71.22,48.99,5.76,5.48,maize
16.07,71.38,9.22,5.72,mothbeans
21.38,66.34,58.92,7.11,chickpea
29.69,61.56,12.38,7.27,blackgram
61.73,52.49,37.04,6.46,jute
52.48,51.74,55.57,6.41,papaya
25.24,76.67,10.89,6.34,kidneybeans
106.01,9.72,58.97,6.59,muskmelon
28.68,14.56,5.34,7.39,orange
40.07,71.57,29.87,7.14,blackgram
9.56,70.57,14.79,7.3,lentil
82.54,31.48,0.0,6.2,maize
18.38,35.83,29.08,7.3,mothbeans
32.23,1.33,39.06,6.65,pomegranate
23.52,55.72,26.05,6.28,mothbeans
102.83,28.33,44.67,6.75,watermelon
94.6,32.49,58.87,6.08,watermelon
46.04,42.13,18.44,7.38,mungbean
89.41,47.38,46.44,6.34,rice
99.05,18.33,33.51,7.11,muskmelon
20.02,76.42,26.79,5.46,pigeonpeas
66.98,37.95,39.51,5.97,rice
93.98,30.89,22.51,6.64,coffee
25.98,57.37,12.55,6.15,mothbeans
52.14,65.68,79.95,7.08,chickpea
93.72,68.55,58.68,5.7,banana
40.16,75.04,6.06,5.47,mothbeans
57.54,72.91,86.99,6.2,chickpea
13.59,49.42,16.69,5.61,lentil
96.61,24.4,43.25,5.92,watermelon
23.82,33.44,13.77,6.29,mango
69.31,33.62,36.93,6.96,jute
23.42,56.7,51.97,6.4,papaya
20.6,84.88,19.64,6.42,lentil
38.67,59.76,48.29,6.29,papaya
108.03,36.38,48.39,7.74,watermelon
39.88,79.05,93.19,6.82,chickpea
6.87,47.46,13.0,5.99,mungbean
106.63,17.17,51.46,7.86,muskmelon
0.0,72.65,33.68,4.96,kidneybeans
12.98,68.59,9.68,6.75,mungbean
56.95,54.53,48.65,6.58,papaya
21.92,79.27,11.2,5.47,pigeonpeas
21.95,49.73,31.65,6.06,mothbeans
101.3,44.73,32.21,6.57,coffee
35.5,44.86,35.37,5.93,mungbean
118.75,44.92,40.14,7.01,watermelon
6.86,128.14,210.14,5.73,grapes
38.82,72.14,80.36,7.15,chickpea
105.02,37.53,37.89,6.01,watermelon
11.83,31.46,22.13,7.0,mango
19.64,26.65,8.6,7.96,orange
17.51,17.08,9.42,7.03,orange
76.51,49.32,41.55,6.13,rice
75.72,48.35,40.9,7.41,rice
15.66,125.32,185.29,5.84,grapes
74.57,45.47,16.63,6.05,maize
16.37,50.49,19.61,7.88,mothbeans
17.38,74.48,0.0,5.8,lentil
116.81,44.15,20.61,7.0,cotton
84.87,55.36,35.28,6.1,rice
28.95,130.87,205.37,5.77,apple
2.61,11.42,29.93,6.62,orange
14.01,127.91,178.81,5.06,grapes
13.6,74.88,0.0,5.11,pigeonpeas
12.52,15.31,39.61,6.34,coconut
97.07,20.46,24.44,6.5,coffee
0.0,26.72,24.19,6.91,orange
37.24,20.16,6.01,7.97,orange
27.96,49.67,11.46,5.39,kidneybeans
125.47,41.9,28.6,7.37,cotton
84.13,30.71,56.24,6.21,watermelon
93.56,92.1,53.97,6.52,banana
87.76,92.17,61.62,6.92,banana
101.69,0.0,63.15,7.12,muskmelon
10.43,30.49,6.94,8.07,orange
44.53,128.67,193.23,6.51,grapes
12.26,37.58,21.19,6.45,mungbean
19.5,63.2,29.89,5.33,kidneybeans
27.04,122.46,188.76,6.23,grapes
81.59,41.6,28.88,5.5,rice
83.65,28.11,58.77,6.47,rice
55.12,63.66,47.92,7.32,papaya
6.28,49.93,22.34,6.76,mothbeans
38.84,76.99,20.13,7.28,blackgram
73.61,57.68,47.77,6.62,rice
29.96,53.14,26.64,8.03,mungbean
24.2,73.14,17.96,6.46,kidneybeans
47.53,57.8,23.79,6.59,blackgram
21.01,65.93,14.48,6.51,mungbean
76.84,36.61,27.81,7.15,rice
29.04,77.76,29.52,5.9,lentil
100.61,64.67,64.66,6.26,banana
20.27,71.69,15.6,6.17,kidneybeans
82.24,38.59,58.37,6.8,rice
44.8,56.95,59.01,7.7,papaya
76.82,72.2,27.63,5.54,maize
4.41,65.91,14.07,6.0,kidneybeans
94.9,74.14,40.42,5.34,banana
58.37,77.4,88.06,7.16,chickpea
34.96,61.78,63.45,7.08,chickpea
21.01,32.65,29.58,6.11,mango
83.54,18.17,44.98,6.3,muskmelon
107.49,36.88,49.94,6.57,watermelon
33.37,91.9,12.16,6.41,blackgram
105.5,84.83,47.39,6.03,banana
90.16,33.92,44.97,6.78,jute
96.87,26.59,38.11,6.58,coffee
7.39,2.2,23.68,5.52,coconut
111.74,35.21,25.18,6.69,cotton
20.3,48.68,12.06,6.51,mothbeans
28.72,79.65,75.0,6.86,chickpea
28.19,46.54,34.47,7.31,mungbean
47.74,47.88,43.07,6.49,papaya
17.03,51.24,35.83,6.48,mothbeans
110.5,49.47,27.59,7.24,cotton
13.02,51.84,22.05,7.39,mungbean
101.9,24.97,36.71,7.35,muskmelon
87.84,71.29,53.94,6.44,banana
19.42,146.87,202.41,6.0,apple
63.17,30.35,37.62,6.42,rice
91.04,30.75,47.65,6.25,muskmelon
75.77,36.17,54.71,6.26,rice
15.59,49.01,16.0,5.89,mungbean
102.8,25.18,57.77,6.7,watermelon
131.27,59.06,26.49,6.66,cotton
42.26,72.63,82.44,6.54,chickpea
104.37,34.74,63.61,6.3,watermelon
15.18,64.46,23.57,5.73,kidneybeans
107.68,38.88,34.93,6.14,watermelon
22.74,14.81,20.89,5.77,coconut
4.5,69.78,28.79,7.02,lentil
42.77,139.85,183.48,6.45,grapes
32.42,28.71,4.66,8.12,orange
63.18,32.39,9.66,5.99,maize
73.34,18.68,22.42,6.54,rice
74.42,43.57,14.67,6.73,maize
52.87,61.78,80.03,6.65,chickpea
65.43,23.25,57.29,6.21,rice
11.06,41.06,13.79,6.02,mothbeans
88.58,38.43,40.53,6.6,rice
91.64,38.15,53.23,6.78,watermelon
32.63,40.94,43.51,5.47,coconut
83.81,37.28,14.79,6.45,maize
67.3,59.48,8.87,6.4,maize
19.52,63.06,24.95,7.2,lentil
49.79,55.9,33.28,6.35,blackgram
76.69,43.51,15.95,6.27,maize
84.57,53.06,44.8,6.55,rice
89.01,50.44,53.09,6.08,jute
20.17,24.3,32.0,6.04,coconut
27.6,44.68,11.94,6.4,mothbeans
18.04,22.96,34.65,6.16,coconut
13.52,31.52,52.36,5.32,pomegranate
73.41,55.39,2.94,5.11,maize
32.93,71.83,70.44,7.71,chickpea
83.14,38.99,53.15,6.81,watermelon
18.81,62.23,20.33,5.12,pigeonpeas
116.1,44.91,67.58,6.78,watermelon
9.23,57.8,16.72,6.79,lentil
103.83,18.71,43.53,6.22,muskmelon
70.03,36.05,36.28,6.61,rice
107.55,37.27,30.96,6.13,coffee
14.57,73.16,6.52,7.32,lentil
42.31,82.22,19.04,7.53,blackgram
118.95,1.63,46.38,7.25,muskmelon
86.21,40.81,32.74,5.48,maize
22.83,62.83,25.79,4.82,pigeonpeas
81.42,27.22,55.73,6.78,rice
21.54,53.08,38.86,6.15,mothbeans
93.17,20.83,55.72,6.79,muskmelon
94.69,14.22,61.32,6.12,muskmelon
9.84,138.84,211.62,5.53,grapes
21.48,22.55,55.6,6.11,pomegranate
99.49,55.23,43.15,6.73,watermelon
79.32,39.12,41.05,6.93,jute
123.03,51.97,6.15,6.97,cotton
111.21,34.43,0.0,6.76,cotton
32.17,71.04,44.72,7.28,blackgram
31.5,13.07,32.74,5.55,pomegranate
40.04,70.36,23.28,5.31,kidneybeans
31.06,73.9,79.99,7.84,chickpea
50.62,63.04,49.13,7.1,papaya
35.93,60.58,84.55,8.1,chickpea
95.88,40.59,72.87,6.48,watermelon
103.86,22.85,74.48,6.59,muskmelon
91.28,41.12,22.42,6.34,maize
95.88,32.55,30.81,6.98,coffee
25.84,48.83,24.85,6.72,mungbean
49.69,31.52,84.38,7.72,chickpea
36.96,48.56,49.55,6.71,papaya
110.85,28.22,41.67,7.11,coffee
63.13,28.93,37.63,6.85,rice
94.52,8.28,41.59,6.4,muskmelon
71.86,37.78,52.06,5.99,rice
84.17,44.05,47.12,6.51,jute
111.94,56.59,14.37,7.33,cotton
18.21,63.08,16.15,5.06,pigeonpeas
25.38,83.76,13.69,6.67,blackgram
118.11,28.27,58.29,5.44,muskmelon
10.72,32.29,20.88,5.19,coconut
83.05,36.22,43.38,7.36,rice
20.33,11.67,4.07,7.46,orange
15.34,37.86,30.44,5.96,mango
19.45,17.83,18.6,5.8,mango
81.39,28.32,47.2,5.76,muskmelon
76.37,35.89,49.27,5.7,rice
31.64,129.17,209.04,5.54,apple
0.0,38.84,35.66,7.08,mungbean
50.34,55.67,41.93,6.62,papaya
98.35,82.94,52.15,5.55,banana
21.56,78.28,28.59,7.53,blackgram
119.18,3.65,44.61,6.59,muskmelon
25.11,126.79,193.79,5.28,apple
27.66,22.87,31.94,4.5,coconut
53.81,62.0,54.39,7.19,papaya
16.88,70.37,20.92,5.81,pigeonpeas
49.03,45.61,42.24,5.7,jute
37.19,135.7,208.65,6.08,apple
24.62,114.59,206.22,6.36,apple
83.21,18.35,13.63,6.52,maize
33.78,50.09,32.87,6.51,mungbean
7.55,133.57,212.27,5.6,apple
8.85,73.85,22.81,6.69,lentil
24.87,135.71,200.06,5.91,grapes
81.63,61.28,42.32,7.0,rice
96.65,53.04,61.56,6.03,watermelon
3.95,76.26,38.41,7.02,lentil
20.56,135.37,194.4,6.36,apple
29.66,134.55,190.24,6.81,grapes
18.83,62.29,86.16,7.08,chickpea
63.23,46.41,18.58,6.47,maize
95.59,74.72,48.7,5.19,banana
23.73,50.95,0.0,5.79,kidneybeans
26.62,14.58,7.32,7.02,orange
19.63,8.47,38.81,6.15,mango
111.09,27.63,26.55,6.26,coffee
60.59,73.25,59.61,6.76,papaya
12.59,127.54,212.39,7.03,grapes
23.87,133.26,203.58,5.65,grapes
25.89,19.82,11.52,5.59,coconut
120.4,51.62,17.73,7.38,cotton
71.47,22.73,36.66,7.37,rice
13.06,76.93,26.61,6.5,pigeonpeas
42.78,56.01,17.3,6.35,blackgram
40.14,81.71,94.72,7.26,chickpea
12.43,86.78,28.75,6.54,lentil
28.24,57.84,21.79,5.57,kidneybeans
16.99,125.99,207.18,5.59,apple
25.87,16.58,39.01,5.48,pomegranate
17.36,16.99,36.71,6.01,pomegranate
70.27,53.55,45.25,6.76,jute
91.54,1.99,64.46,6.06,muskmelon
43.87,56.24,26.56,5.58,pigeonpeas
73.92,40.26,24.46,6.09,jute
83.88,51.42,29.0,6.74,jute
44.27,33.42,48.53,5.45,mango
8.93,21.97,35.92,5.69,pomegranate
14.34,30.86,18.23,6.05,mothbeans
40.75,60.49,19.28,7.99,blackgram
87.43,44.14,31.23,5.35,rice
14.87,71.03,33.21,6.75,lentil
49.81,76.7,25.72,6.67,blackgram
23.95,60.59,16.95,6.92,mothbeans
28.43,132.71,197.01,6.8,grapes
97.14,46.31,54.84,5.89,watermelon
0.0,49.87,21.46,6.67,mungbean
116.6,33.02,5.03,6.79,cotton
36.07,66.06,69.65,6.87,papaya
110.08,38.07,45.22,6.33,watermelon
9.22,27.21,21.65,6.33,mango
95.38,74.33,57.05,5.4,banana
16.25,71.05,19.87,5.97,kidneybeans
33.23,51.4,17.29,7.68,mungbean
115.19,17.32,52.09,6.15,muskmelon
29.65,0.0,24.17,5.4,coconut
19.61,61.93,20.91,6.19,kidneybeans
6.99,22.46,56.64,5.48,pomegranate
51.41,70.59,14.78,7.28,blackgram
38.92,40.6,24.87,6.44,blackgram
113.78,26.73,39.7,6.18,watermelon
101.62,75.91,56.0,5.57,banana
22.88,13.61,40.18,5.22,pomegranate
103.05,9.37,28.81,5.66,coffee
49.76,63.56,47.47,6.97,papaya
85.09,38.8,44.59,6.26,jute
28.72,22.06,33.76,6.12,coconut
30.93,4.59,11.99,7.7,orange
13.85,11.61,27.27,5.44,coconut
102.67,40.27,60.06,6.39,watermelon
30.91,142.48,187.49,6.58,apple
50.47,46.58,28.36,6.88,papaya
112.29,18.95,55.08,6.02,muskmelon
110.02,13.53,43.92,7.45,muskmelon
104.68,25.54,18.09,7.37,cotton
43.37,131.23,210.95,6.02,grapes
76.14,21.74,30.84,6.25,jute
80.04,36.38,40.78,7.32,jute
2.85,134.57,207.13,6.21,grapes
28.09,72.26,29.81,7.52,lentil
76.91,42.86,42.63,6.27,rice
37.86,30.11,35.58,6.03,mango
28.17,78.87,7.94,6.68,lentil
12.32,138.39,207.61,6.88,apple
15.67,53.4,34.36,7.09,mungbean
12.47,11.17,12.5,6.28,coconut
94.95,49.83,36.24,6.64,rice
59.69,52.52,0.63,5.91,maize
23.33,37.58,45.2,6.06,mango
16.73,14.25,32.25,6.55,pomegranate
127.49,34.03,12.64,6.75,cotton
0.0,75.79,9.22,5.71,lentil
72.28,30.71,52.02,6.38,muskmelon
16.85,14.62,10.64,6.81,orange
24.75,143.97,203.52,6.82,grapes
6.95,45.2,30.81,6.68,mothbeans
116.02,17.88,41.27,5.75,coffee
1.92,59.68,35.16,5.4,kidneybeans
6.74,79.49,28.78,4.63,kidneybeans
91.13,89.47,43.11,5.53,banana
101.98,50.28,58.07,6.22,watermelon
12.17,73.84,33.41,6.31,lentil
24.16,61.26,37.77,5.73,lentil
103.64,37.48,11.65,5.85,coffee
3.85,70.97,1.72,5.88,pigeonpeas
56.43,53.39,28.48,6.34,papaya
51.48,42.7,51.52,6.05,papaya
16.78,13.42,1.63,6.8,orange
25.41,42.66,32.87,5.99,mungbean
75.16,50.62,12.86,6.13,maize
96.72,42.38,37.21,7.15,muskmelon
20.07,18.81,27.64,5.33,mango
71.76,59.97,29.38,7.08,rice
34.66,45.65,21.19,7.39,blackgram
86.65,57.24,37.48,5.34,rice
75.07,46.4,3.84,6.04,maize
9.72,144.41,184.09,5.59,grapes
6.68,61.92,25.11,5.55,lentil
84.14,35.3,47.62,7.28,jute
99.36,43.65,35.21,6.57,cotton
115.63,25.39,24.16,5.74,coffee
88.15,71.97,62.81,5.54,banana
44.69,43.24,29.16,5.9,mango
109.11,35.22,57.16,6.42,watermelon
37.58,9.48,0.0,7.8,orange
98.03,29.35,48.0,6.86,watermelon
8.35,51.9,27.9,6.91,mothbeans
22.04,63.57,9.24,6.61,pigeonpeas
109.68,42.79,9.38,6.82,cotton
103.18,43.76,29.7,7.42,cotton
19.35,129.63,193.07,6.49,apple
26.18,94.11,7.53,5.33,kidneybeans
95.98,54.54,25.77,7.3,cotton
24.28,9.93,28.05,7.19,mango
84.13,33.6,31.47,5.91,rice
42.33,150.75,211.36,5.88,apple
21.53,131.49,194.9,5.9,grapes
24.54,139.47,188.53,5.83,apple
33.38,63.15,38.26,6.94,blackgram
3.23,14.33,16.66,5.97,pomegranate
55.32,71.0,51.41,6.58,papaya
68.38,49.88,0.0,6.84,maize
33.7,29.36,8.14,6.03,coconut
0.0,30.3,29.06,6.62,mango
7.56,153.62,195.15,6.31,apple
5.38,113.78,192.69,6.68,grapes
19.78,9.42,14.23,7.17,orange
12.21,16.53,34.73,5.76,pomegranate
4.27,67.92,12.17,5.77,pigeonpeas
25.19,25.58,36.52,5.8,pomegranate
108.18,65.61,43.41,5.77,banana
105.87,85.5,40.39,6.76,banana
16.32,43.32,42.77,6.83,mothbeans
38.45,56.3,29.96,7.14,blackgram
13.95,55.4,10.49,6.97,mungbean
32.47,71.1,74.72,7.12,chickpea
49.7,79.78,7.7,7.03,blackgram
105.58,28.78,28.39,7.01,coffee
114.97,35.16,15.68,7.87,cotton
13.78,30.6,21.32,6.28,mango
41.1,38.77,61.5,7.22,papaya
30.11,19.83,7.52,7.57,orange
116.34,51.49,21.54,6.59,cotton
16.29,18.71,54.31,6.2,pomegranate
22.34,131.05,203.02,6.3,grapes
104.15,85.04,45.22,6.48,banana
58.07,42.4,3.14,5.89,maize
9.37,22.73,34.93,5.57,coconut
26.31,40.62,1.54,6.06,mothbeans
16.85,28.79,37.95,6.73,mango
13.22,37.44,32.75,6.08,mango
6.78,158.46,192.26,5.83,apple
97.31,12.57,69.98,6.62,muskmelon
15.83,57.26,6.88,6.48,lentil
14.07,27.0,67.4,5.01,pomegranate
98.23,80.84,43.73,6.2,banana
30.98,126.51,209.8,5.49,apple
26.41,23.53,0.0,7.76,orange
38.25,80.38,46.07,6.89,papaya
10.59,67.27,27.74,6.65,lentil
113.97,45.35,11.87,7.38,cotton
104.86,23.07,36.84,6.15,coffee
18.29,14.3,22.48,5.71,coconut
29.49,68.65,3.19,6.13,lentil
28.11,134.66,190.44,5.25,apple
101.01,21.31,48.5,6.07,muskmelon
44.93,60.45,30.92,6.74,blackgram
47.8,86.31,30.57,6.92,blackgram
17.64,78.99,24.75,5.61,pigeonpeas
33.06,67.64,73.56,6.71,chickpea
86.9,41.73,43.86,7.66,rice
111.79,40.22,9.76,8.03,cotton
5.08,74.71,6.9,5.31,pigeonpeas
28.45,85.62,8.96,6.03,kidneybeans
88.64,61.36,43.83,5.45,maize
99.69,84.85,39.51,5.96,banana
83.55,56.97,53.12,5.87,jute
16.25,11.47,20.72,8.07,orange
38.49,53.72,39.54,6.54,papaya
22.41,5.77,31.11,5.96,coconut
28.85,29.44,29.28,5.92,mothbeans
76.65,32.75,37.34,6.69,rice
29.15,128.57,210.76,6.04,grapes
16.23,53.23,29.96,6.68,lentil
43.14,73.44,59.36,7.13,papaya
35.98,82.36,80.52,7.77,chickpea
38.97,53.83,74.13,7.38,chickpea
29.31,113.39,218.14,6.32,apple
102.39,18.81,47.93,6.97,watermelon
78.86,43.14,18.53,6.16,rice
40.5,69.82,62.4,7.43,papaya
18.45,60.28,16.53,6.53,mungbean
75.86,47.64,39.27,6.16,jute
44.38,53.07,43.93,7.3,papaya
24.11,22.6,43.2,5.87,pomegranate
7.68,115.53,179.72,7.06,apple
87.45,58.51,45.76,6.39,jute
51.96,63.99,11.65,7.27,blackgram
81.67,50.49,17.54,5.37,maize
15.34,20.81,37.0,6.2,pomegranate
23.88,85.1,18.31,5.95,pigeonpeas
98.97,12.37,47.31,6.57,muskmelon
20.36,50.81,23.65,8.12,mungbean
25.31,55.31,31.78,6.97,blackgram
72.65,33.07,37.33,6.75,jute
13.43,2.58,19.15,5.78,coconut
23.36,54.5,11.59,6.64,blackgram
131.74,52.22,23.95,7.02,cotton
102.97,46.88,42.31,6.33,watermelon
19.57,74.41,22.74,5.78,pigeonpeas
104.36,61.59,66.78,5.49,banana
31.26,120.86,199.92,5.97,apple
7.64,131.14,200.24,6.14,apple
12.08,70.84,22.75,7.28,lentil
47.64,56.11,50.49,6.56,papaya
12.55,47.11,19.92,6.86,mungbean
75.15,55.91,11.93,5.89,maize
2.23,62.72,29.33,6.01,pigeonpeas
106.05,37.43,17.64,6.15,coffee
34.86,26.99,8.86,6.04,orange
19.37,25.5,45.63,5.48,pomegranate
